#SEARCH PARAMETERS:
#Initial robustness threshold:	0.01
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: PURE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate
zenotravel.pddl.3p_3a_5d.0,pfile6,11,1,11,0.125,0.042,0,0.03,0,0.012,0.604651
zenotravel.pddl.3p_3a_5d.0,pfile7,11,1,11,0.03125,0.092,0.01,0.07,0,0.012,0.41573
zenotravel.pddl.3p_3a_5d.0,pfile8,11,1,10,0.03125,0.062,0.02,0.03,0,0.012,1
zenotravel.pddl.3p_3a_5d.0,pfile9,11,1,18,0.03125,0.112,0.03,0.06,0.01,0.012,1
zenotravel.pddl.3p_3a_5d.0,pfile10,11,1,21,0.03125,0.112,0.02,0.08,0,0.012,1
zenotravel.pddl.3p_4a_0d.0,pfile1,7,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_0d.0,pfile2,7,1,5,0.03125,0.192,0.05,0.12,0.01,0.012,0.492455
zenotravel.pddl.3p_4a_0d.0,pfile2,7,2,11,0.125,0.214,0.05,0.13,0.01,0.024,0.689655
zenotravel.pddl.3p_4a_0d.0,pfile3,7,1,73,0.03125,0.212,0,0.19,0.01,0.012,0.585492
zenotravel.pddl.3p_4a_0d.0,pfile3,7,2,7,0.125,0.234,0,0.2,0.01,0.024,0.870968
zenotravel.pddl.3p_4a_0d.0,pfile4,7,1,8,0.03125,0.032,0,0.02,0,0.012,0.73913
zenotravel.pddl.3p_4a_0d.0,pfile4,7,2,10,0.125,0.124,0.02,0.08,0,0.024,0.308176
zenotravel.pddl.3p_4a_0d.0,pfile5,7,1,19,0.03125,0.722,0.15,0.54,0.02,0.012,0.412844
zenotravel.pddl.3p_4a_0d.0,pfile6,7,1,20,0.03125,0.062,0,0.05,0,0.012,0.901099
zenotravel.pddl.3p_4a_0d.0,pfile7,7,1,23,0.03125,2.282,0.25,1.96,0.06,0.012,0.526753
zenotravel.pddl.3p_4a_0d.0,pfile8,7,1,32,0.03125,0.402,0.08,0.29,0.02,0.012,0.638376
zenotravel.pddl.3p_4a_0d.0,pfile8,7,2,13,0.125,0.504,0.1,0.36,0.02,0.024,0.72549
zenotravel.pddl.3p_4a_0d.0,pfile9,7,1,63,0.03125,2.002,0.23,1.7,0.06,0.012,0.522727
zenotravel.pddl.3p_4a_0d.0,pfile10,7,1,89,0.03125,3.132,0.5,2.46,0.16,0.012,0.479506
zenotravel.pddl.3p_4a_0d.0,pfile10,7,2,132,0.125,5.764,0.86,4.63,0.25,0.024,0.512725
zenotravel.pddl.3p_4a_1d.0,pfile1,8,1,2,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_1d.0,pfile1,8,2,1,1,0.012,0,0,0,0.012,0.666667
zenotravel.pddl.3p_4a_1d.0,pfile2,8,1,28,0.015625,0.032,0,0.02,0,0.012,0.91195
zenotravel.pddl.3p_4a_1d.0,pfile2,8,2,8,0.0625,0.044,0,0.02,0,0.024,0.761905
zenotravel.pddl.3p_4a_1d.0,pfile2,8,3,6,0.25,0.066,0,0.03,0,0.036,0.425532
zenotravel.pddl.3p_4a_1d.0,pfile3,8,1,83,0.03125,0.192,0.03,0.13,0.02,0.012,0.895492
zenotravel.pddl.3p_4a_1d.0,pfile3,8,2,18,0.125,1.614,0.14,1.38,0.07,0.024,0.670582
zenotravel.pddl.3p_4a_1d.0,pfile3,8,3,6,0.5,1.676,0.15,1.42,0.07,0.036,0.301887
zenotravel.pddl.3p_4a_1d.0,pfile4,8,1,135,0.03125,1.832,0.13,1.61,0.08,0.012,0.774005
zenotravel.pddl.3p_4a_1d.0,pfile5,8,1,141,0.03125,0.402,0.06,0.31,0.02,0.012,0.944242
zenotravel.pddl.3p_4a_1d.0,pfile5,8,2,30,0.125,1.044,0.2,0.77,0.05,0.024,0.366432
zenotravel.pddl.3p_4a_1d.0,pfile6,8,1,129,0.03125,0.392,0.12,0.24,0.02,0.012,0.938503
zenotravel.pddl.3p_4a_1d.0,pfile7,8,1,224,0.03125,0.732,0.11,0.57,0.04,0.012,0.947688
zenotravel.pddl.3p_4a_1d.0,pfile7,8,2,25,0.0625,2.344,0.43,1.81,0.08,0.024,0.331415
zenotravel.pddl.3p_4a_1d.0,pfile8,8,1,79,0.03125,0.472,0.12,0.33,0.01,0.012,0.934354
zenotravel.pddl.3p_4a_1d.0,pfile9,8,1,372,0.03125,2.682,0.46,2.1,0.11,0.012,0.954504
zenotravel.pddl.3p_4a_1d.0,pfile10,8,1,259,0.015625,2.102,0.6,1.43,0.06,0.012,0.940318
zenotravel.pddl.3p_4a_2d.0,pfile1,9,1,1,1,0,0,0,0,0,1
zenotravel.pddl.3p_4a_2d.0,pfile2,9,1,4,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_2d.0,pfile3,9,1,137,0.03125,0.552,0.09,0.43,0.02,0.012,0.842432
zenotravel.pddl.3p_4a_2d.0,pfile3,9,2,5,0.5,0.574,0.09,0.44,0.02,0.024,1
zenotravel.pddl.3p_4a_2d.0,pfile4,9,1,6,0.25,0.022,0,0.01,0,0.012,0.941176
zenotravel.pddl.3p_4a_2d.0,pfile5,9,1,13,0.0625,0.052,0.01,0.03,0,0.012,0.86
zenotravel.pddl.3p_4a_2d.0,pfile5,9,2,22,0.25,0.164,0.03,0.1,0.01,0.024,0.63
zenotravel.pddl.3p_4a_2d.0,pfile6,9,1,19,0.0234375,0.082,0.02,0.04,0.01,0.012,0.725
zenotravel.pddl.3p_4a_2d.0,pfile6,9,2,16,0.0625,0.224,0.04,0.15,0.01,0.024,0.554688
zenotravel.pddl.3p_4a_2d.0,pfile6,9,3,13,0.25,0.306,0.04,0.18,0.05,0.036,0.467532
zenotravel.pddl.3p_4a_2d.0,pfile7,9,1,31,0.03125,0.542,0.09,0.42,0.02,0.012,0.496689
zenotravel.pddl.3p_4a_2d.0,pfile7,9,2,21,0.125,0.674,0.13,0.49,0.03,0.024,0.468531
zenotravel.pddl.3p_4a_2d.0,pfile8,9,1,33,0.03125,0.432,0.13,0.27,0.02,0.012,0.828402
zenotravel.pddl.3p_4a_2d.0,pfile8,9,2,22,0.125,0.774,0.2,0.52,0.03,0.024,0.729167
zenotravel.pddl.3p_4a_2d.0,pfile9,9,1,76,0.03125,1.032,0.23,0.78,0.01,0.012,0.855392
zenotravel.pddl.3p_4a_2d.0,pfile9,9,2,103,0.25,4.034,0.75,3.15,0.11,0.024,0.461944
zenotravel.pddl.3p_4a_2d.0,pfile10,9,1,30,0.03125,0.232,0.03,0.19,0,0.012,0.855856
zenotravel.pddl.3p_4a_2d.0,pfile10,9,2,22,0.125,1.844,0.34,1.45,0.03,0.024,0.37435
zenotravel.pddl.3p_4a_3d.0,pfile1,10,1,1,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_3d.0,pfile2,10,1,4,0.03125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.3p_4a_3d.0,pfile2,10,2,4,0.046875,0.034,0,0.01,0,0.024,0.909091
zenotravel.pddl.3p_4a_3d.0,pfile2,10,3,4,0.125,0.066,0.01,0.02,0,0.036,0.565217
zenotravel.pddl.3p_4a_3d.0,pfile2,10,4,5,0.25,0.128,0.01,0.05,0.02,0.048,0.2
zenotravel.pddl.3p_4a_3d.0,pfile3,10,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_3d.0,pfile3,10,2,5,0.25,0.044,0.01,0.01,0,0.024,0.636364
zenotravel.pddl.3p_4a_3d.0,pfile4,10,1,9,0.015625,0.032,0.02,0,0,0.012,0.567568
zenotravel.pddl.3p_4a_3d.0,pfile4,10,2,7,0.125,0.054,0.03,0,0,0.024,0.894737
zenotravel.pddl.3p_4a_3d.0,pfile5,10,1,11,0.0625,0.032,0.01,0.01,0,0.012,1
zenotravel.pddl.3p_4a_3d.0,pfile6,10,1,11,0.0625,0.032,0.01,0,0.01,0.012,0.896552
zenotravel.pddl.3p_4a_3d.0,pfile6,10,2,16,0.125,0.754,0.24,0.47,0.02,0.024,0.320191
zenotravel.pddl.3p_4a_3d.0,pfile7,10,1,11,0.125,0.042,0.01,0.02,0,0.012,1
zenotravel.pddl.3p_4a_3d.0,pfile8,10,1,10,0.0625,0.052,0.01,0.03,0,0.012,1
zenotravel.pddl.3p_4a_3d.0,pfile9,10,1,20,0.03125,0.122,0.02,0.09,0,0.012,0.925926
zenotravel.pddl.3p_4a_3d.0,pfile10,10,1,21,0.125,0.112,0.02,0.08,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile1,11,1,1,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile1,11,2,1,0.5,0.024,0,0,0,0.024,0.666667
zenotravel.pddl.3p_4a_4d.0,pfile1,11,3,1,1,0.034,0,0,0.01,0.024,0.192308
zenotravel.pddl.3p_4a_4d.0,pfile2,11,1,4,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile3,11,1,5,0.03125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile3,11,2,5,0.125,0.184,0.02,0.14,0,0.024,0.361386
zenotravel.pddl.3p_4a_4d.0,pfile4,11,1,6,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile5,11,1,11,0.03125,0.032,0.01,0.01,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile6,11,1,11,0.03125,0.042,0.03,0,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile7,11,1,11,0.03125,0.032,0,0.02,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile8,11,1,10,0.0625,0.062,0.03,0.02,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile9,11,1,19,0.03125,0.122,0.04,0.07,0,0.012,1
zenotravel.pddl.3p_4a_4d.0,pfile10,11,1,22,0.03125,0.122,0,0.1,0.01,0.012,1
zenotravel.pddl.3p_4a_5d.0,pfile1,12,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_5d.0,pfile2,12,1,4,0.125,0.012,0,0,0,0.012,0.916667
zenotravel.pddl.3p_4a_5d.0,pfile2,12,2,4,0.140625,0.024,0,0,0,0.024,0.888889
zenotravel.pddl.3p_4a_5d.0,pfile2,12,3,3,0.1875,0.036,0,0,0,0.036,0.75
zenotravel.pddl.3p_4a_5d.0,pfile3,12,1,5,0.375,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_5d.0,pfile4,12,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_5d.0,pfile5,12,1,9,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_5d.0,pfile6,12,1,9,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_5d.0,pfile7,12,1,10,0.0625,0.012,0,0,0,0.012,0.923077
zenotravel.pddl.3p_4a_5d.0,pfile7,12,2,8,0.25,0.024,0,0,0,0.024,0.607143
zenotravel.pddl.3p_4a_5d.0,pfile8,12,1,10,0.0625,0.022,0,0.01,0,0.012,0.933333
zenotravel.pddl.3p_4a_5d.0,pfile9,12,1,15,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_4a_5d.0,pfile10,12,1,18,0.125,0.032,0,0.02,0,0.012,1
zenotravel.pddl.3p_5a_0d.0,pfile1,8,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_0d.0,pfile2,8,1,11,0.03125,0.012,0,0,0,0.012,0.843137
zenotravel.pddl.3p_5a_0d.0,pfile3,8,1,14,0.0625,0.032,0,0.01,0.01,0.012,0.818182
zenotravel.pddl.3p_5a_0d.0,pfile4,8,1,7,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_0d.0,pfile5,8,1,10,0.0625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.3p_5a_0d.0,pfile6,8,1,10,0.03125,0.032,0,0.01,0.01,0.012,1
zenotravel.pddl.3p_5a_0d.0,pfile6,8,2,9,0.125,0.064,0,0.03,0.01,0.024,0.833333
zenotravel.pddl.3p_5a_0d.0,pfile7,8,1,10,0.03125,0.032,0,0.02,0,0.012,0.935484
zenotravel.pddl.3p_5a_0d.0,pfile8,8,1,11,0.0625,0.052,0.01,0.03,0,0.012,0.925
zenotravel.pddl.3p_5a_0d.0,pfile9,8,1,38,0.015625,0.472,0.1,0.33,0.03,0.012,0.841945
zenotravel.pddl.3p_5a_0d.0,pfile9,8,2,53,0.03125,0.814,0.13,0.6,0.06,0.024,0.78777
zenotravel.pddl.3p_5a_0d.0,pfile9,8,3,19,0.0625,0.996,0.15,0.75,0.06,0.036,0.44697
zenotravel.pddl.3p_5a_0d.0,pfile10,8,1,24,0.015625,0.192,0.04,0.09,0.05,0.012,0.5
zenotravel.pddl.3p_5a_0d.0,pfile10,8,2,29,0.0625,0.374,0.07,0.21,0.07,0.024,0.77686
zenotravel.pddl.3p_5a_1d.0,pfile1,9,1,1,1,0,0,0,0,0,1
zenotravel.pddl.3p_5a_1d.0,pfile2,9,1,33,0.015625,0.042,0.02,0.01,0,0.012,0.631016
zenotravel.pddl.3p_5a_1d.0,pfile2,9,2,7,0.0625,0.084,0.02,0.04,0,0.024,0.286164
zenotravel.pddl.3p_5a_1d.0,pfile3,9,1,6,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_1d.0,pfile4,9,1,32,0.03125,0.572,0.1,0.42,0.04,0.012,0.430296
zenotravel.pddl.3p_5a_1d.0,pfile4,9,2,11,0.0625,0.624,0.11,0.45,0.04,0.024,0.369427
zenotravel.pddl.3p_5a_1d.0,pfile5,9,1,19,0.03125,0.222,0.03,0.17,0.01,0.012,0.500942
zenotravel.pddl.3p_5a_1d.0,pfile6,9,1,21,0.03125,0.582,0.04,0.48,0.05,0.012,0.404382
zenotravel.pddl.3p_5a_1d.0,pfile7,9,1,26,0.03125,0.162,0.02,0.09,0.04,0.012,0.432961
zenotravel.pddl.3p_5a_1d.0,pfile8,9,1,32,0.0234375,0.772,0.13,0.63,0,0.012,0.411162
zenotravel.pddl.3p_5a_1d.0,pfile8,9,2,17,0.0625,0.924,0.15,0.75,0,0.024,0.432258
zenotravel.pddl.3p_5a_1d.0,pfile9,9,1,32,0.03125,0.412,0.06,0.32,0.02,0.012,0.341991
zenotravel.pddl.3p_5a_1d.0,pfile10,9,1,46,0.03125,0.632,0.15,0.45,0.02,0.012,0.34076
zenotravel.pddl.3p_5a_2d.0,pfile1,10,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_2d.0,pfile2,10,1,9,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_2d.0,pfile2,10,2,5,0.09375,0.034,0,0.01,0,0.024,0.415094
zenotravel.pddl.3p_5a_2d.0,pfile3,10,1,4,0.0625,0.012,0,0,0,0.012,0.933333
zenotravel.pddl.3p_5a_2d.0,pfile3,10,2,4,0.125,0.064,0,0.03,0.01,0.024,0.283019
zenotravel.pddl.3p_5a_2d.0,pfile4,10,1,4,0.125,0.012,0,0,0,0.012,0.785714
zenotravel.pddl.3p_5a_2d.0,pfile5,10,1,6,0.125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.3p_5a_2d.0,pfile6,10,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_2d.0,pfile6,10,2,5,0.25,0.034,0,0.01,0,0.024,0.541667
zenotravel.pddl.3p_5a_2d.0,pfile7,10,1,163,0.015625,0.822,0.17,0.6,0.04,0.012,0.941237
zenotravel.pddl.3p_5a_2d.0,pfile7,10,2,32,0.03125,0.924,0.19,0.67,0.04,0.024,0.830508
zenotravel.pddl.3p_5a_2d.0,pfile7,10,3,7,0.0625,1.056,0.19,0.79,0.04,0.036,0.533597
zenotravel.pddl.3p_5a_2d.0,pfile7,10,4,5,0.125,1.078,0.19,0.8,0.04,0.048,0.758621
zenotravel.pddl.3p_5a_2d.0,pfile8,10,1,17,0.03125,0.122,0.03,0.08,0,0.012,0.974684
zenotravel.pddl.3p_5a_2d.0,pfile8,10,2,7,0.0625,0.264,0.04,0.19,0.01,0.024,0.421569
zenotravel.pddl.3p_5a_2d.0,pfile8,10,3,7,0.125,0.376,0.05,0.28,0.01,0.036,0.361446
zenotravel.pddl.3p_5a_2d.0,pfile9,10,1,23,0.015625,0.182,0.01,0.16,0,0.012,0.760684
zenotravel.pddl.3p_5a_2d.0,pfile9,10,2,54,0.03125,0.564,0.07,0.44,0.03,0.024,0.833333
zenotravel.pddl.3p_5a_2d.0,pfile9,10,3,10,0.0625,0.626,0.07,0.49,0.03,0.036,0.560976
zenotravel.pddl.3p_5a_2d.0,pfile10,10,1,14,0.015625,5.252,0.68,4.45,0.11,0.012,0.885817
zenotravel.pddl.3p_5a_2d.0,pfile10,10,2,64,0.03125,5.824,0.77,4.9,0.13,0.024,0.760494
zenotravel.pddl.3p_5a_2d.0,pfile10,10,3,13,0.0625,6.186,0.83,5.14,0.18,0.036,0.44206
zenotravel.pddl.3p_5a_2d.0,pfile10,10,4,11,0.125,6.728,0.94,5.55,0.19,0.048,0.270096
zenotravel.pddl.3p_5a_3d.0,pfile1,11,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_3d.0,pfile2,11,1,17,0.0117188,0.012,0,0,0,0.012,0.71134
zenotravel.pddl.3p_5a_3d.0,pfile2,11,2,5,0.03125,0.024,0,0,0,0.024,0.909091
zenotravel.pddl.3p_5a_3d.0,pfile2,11,3,5,0.0625,0.046,0,0.01,0,0.036,0.459459
zenotravel.pddl.3p_5a_3d.0,pfile3,11,1,20,0.015625,0.022,0,0.01,0,0.012,0.863636
zenotravel.pddl.3p_5a_3d.0,pfile3,11,2,4,0.0625,0.044,0,0.02,0,0.024,0.923077
zenotravel.pddl.3p_5a_3d.0,pfile4,11,1,4,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_3d.0,pfile5,11,1,6,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_3d.0,pfile6,11,1,6,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_3d.0,pfile7,11,1,5,0.0625,0.512,0.04,0.46,0,0.012,0.553156
zenotravel.pddl.3p_5a_3d.0,pfile8,11,1,7,0.03125,0.022,0,0.01,0,0.012,0.888889
zenotravel.pddl.3p_5a_3d.0,pfile8,11,2,7,0.0625,0.064,0.01,0.03,0,0.024,0.4
zenotravel.pddl.3p_5a_3d.0,pfile9,11,1,11,0.03125,0.032,0,0.01,0.01,0.012,0.823529
zenotravel.pddl.3p_5a_3d.0,pfile10,11,1,28,0.03125,0.072,0.02,0.04,0,0.012,0.548387
zenotravel.pddl.3p_5a_4d.0,pfile1,12,1,1,1,0,0,0,0,0,1
zenotravel.pddl.3p_5a_4d.0,pfile2,12,1,5,0.03125,0.012,0,0,0,0.012,0.636364
zenotravel.pddl.3p_5a_4d.0,pfile2,12,2,6,0.25,0.024,0,0,0,0.024,0.448276
zenotravel.pddl.3p_5a_4d.0,pfile3,12,1,4,0.125,0.012,0,0,0,0.012,0.888889
zenotravel.pddl.3p_5a_4d.0,pfile4,12,1,4,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_4d.0,pfile5,12,1,5,0.125,0.022,0.01,0,0,0.012,1
zenotravel.pddl.3p_5a_4d.0,pfile6,12,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_4d.0,pfile7,12,1,11,0.125,0.112,0.04,0.06,0,0.012,0.717073
zenotravel.pddl.3p_5a_4d.0,pfile8,12,1,6,0.125,0.032,0.01,0,0.01,0.012,0.947368
zenotravel.pddl.3p_5a_4d.0,pfile9,12,1,12,0.125,0.052,0.01,0.03,0,0.012,0.945946
zenotravel.pddl.3p_5a_4d.0,pfile10,12,1,24,0.03125,0.182,0.07,0.1,0,0.012,0.839286
zenotravel.pddl.3p_5a_4d.0,pfile10,12,2,15,0.125,0.274,0.09,0.15,0.01,0.024,0.684211
zenotravel.pddl.3p_5a_5d.0,pfile1,13,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.3p_5a_5d.0,pfile2,13,1,26,0.015625,0.172,0.04,0.1,0.02,0.012,0.465632
zenotravel.pddl.3p_5a_5d.0,pfile2,13,2,16,0.0234375,0.254,0.05,0.14,0.04,0.024,0.436658
zenotravel.pddl.3p_5a_5d.0,pfile2,13,3,9,0.03125,0.366,0.1,0.19,0.04,0.036,0.435013
zenotravel.pddl.3p_5a_5d.0,pfile2,13,4,5,0.046875,0.418,0.1,0.22,0.05,0.048,0.361446
zenotravel.pddl.3p_5a_5d.0,pfile2,13,5,11,0.0625,0.49,0.1,0.27,0.06,0.06,0.398671
zenotravel.pddl.3p_5a_5d.0,pfile3,13,1,16,0.0117188,0.052,0,0.04,0,0.012,0.597701
zenotravel.pddl.3p_5a_5d.0,pfile3,13,2,19,0.015625,0.454,0.05,0.36,0.02,0.024,0.392523
zenotravel.pddl.3p_5a_5d.0,pfile3,13,3,18,0.0195312,0.696,0.13,0.49,0.04,0.036,0.553535
zenotravel.pddl.3p_5a_5d.0,pfile4,13,1,49,0.0117188,0.242,0.03,0.19,0.01,0.012,0.662679
zenotravel.pddl.3p_5a_5d.0,pfile4,13,2,24,0.0195312,0.424,0.05,0.34,0.01,0.024,0.54717
zenotravel.pddl.3p_5a_5d.0,pfile6,13,1,33,0.015625,0.722,0.07,0.58,0.06,0.012,0.480856
zenotravel.pddl.3p_5a_5d.0,pfile8,13,1,162,0.0117188,6.172,1.13,4.73,0.3,0.012,0.527161
zenotravel.pddl.3p_5a_5d.0,pfile8,13,2,37,0.015625,7.224,1.38,5.5,0.32,0.024,0.413408
zenotravel.pddl.3p_5a_5d.0,pfile8,13,3,22,0.0234375,8.266,1.55,6.33,0.35,0.036,0.406639
zenotravel.pddl.3p_5a_5d.0,pfile10,13,1,274,0.0117188,14.962,2.17,12.56,0.22,0.012,0.494478
zenotravel.pddl.4p_0a_0d.0,pfile1,4,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile2,4,1,5,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile3,4,1,11,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile4,4,1,7,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile5,4,1,9,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile6,4,1,10,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile7,4,1,30,0.0625,0.072,0.01,0.05,0,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile7,4,2,13,0.25,0.114,0.02,0.07,0,0.024,0.87037
zenotravel.pddl.4p_0a_0d.0,pfile8,4,1,9,0.25,0.032,0,0.01,0.01,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile9,4,1,25,0.0625,0.132,0.03,0.08,0.01,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile9,4,2,34,0.125,0.284,0.04,0.21,0.01,0.024,0.897436
zenotravel.pddl.4p_0a_0d.0,pfile9,4,3,24,0.25,0.386,0.07,0.27,0.01,0.036,0.908046
zenotravel.pddl.4p_0a_0d.0,pfile10,4,1,24,0.0625,0.132,0.04,0.07,0.01,0.012,1
zenotravel.pddl.4p_0a_0d.0,pfile10,4,2,39,0.25,0.344,0.08,0.21,0.03,0.024,0.952128
zenotravel.pddl.4p_0a_1d.0,pfile1,5,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile2,5,1,14,0.125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile2,5,2,5,0.25,0.034,0,0.01,0,0.024,0.5
zenotravel.pddl.4p_0a_1d.0,pfile3,5,1,10,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile3,5,2,4,0.25,0.034,0,0.01,0,0.024,0.383333
zenotravel.pddl.4p_0a_1d.0,pfile4,5,1,4,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile4,5,2,4,0.25,0.034,0.01,0,0,0.024,0.473684
zenotravel.pddl.4p_0a_1d.0,pfile5,5,1,6,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile6,5,1,5,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile7,5,1,10,0.125,0.042,0,0.03,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile7,5,2,12,0.25,0.074,0.01,0.04,0,0.024,0.666667
zenotravel.pddl.4p_0a_1d.0,pfile8,5,1,8,0.125,0.042,0,0.03,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile8,5,2,6,0.25,0.094,0.02,0.05,0,0.024,0.735294
zenotravel.pddl.4p_0a_1d.0,pfile9,5,1,11,0.125,0.052,0,0.04,0,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile9,5,2,12,0.25,0.174,0.01,0.13,0.01,0.024,0.393258
zenotravel.pddl.4p_0a_1d.0,pfile10,5,1,24,0.125,0.162,0.04,0.1,0.01,0.012,1
zenotravel.pddl.4p_0a_1d.0,pfile10,5,2,23,0.25,0.374,0.06,0.25,0.04,0.024,0.417647
zenotravel.pddl.4p_0a_2d.0,pfile1,6,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile2,6,1,16,0.125,0.022,0.01,0,0,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile3,6,1,11,0.0625,0.022,0.01,0,0,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile4,6,1,7,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile5,6,1,12,0.0625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile5,6,2,10,0.125,0.044,0,0.02,0,0.024,1
zenotravel.pddl.4p_0a_2d.0,pfile6,6,1,10,0.0625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile6,6,2,14,0.125,0.064,0,0.03,0.01,0.024,1
zenotravel.pddl.4p_0a_2d.0,pfile7,6,1,10,0.0625,0.032,0,0.02,0,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile7,6,2,12,0.125,2.054,0.07,1.9,0.06,0.024,0.890404
zenotravel.pddl.4p_0a_2d.0,pfile8,6,1,72,0.0625,0.422,0.09,0.31,0.01,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile9,6,1,34,0.0625,0.212,0.02,0.17,0.01,0.012,1
zenotravel.pddl.4p_0a_2d.0,pfile10,6,1,60,0.0625,0.402,0.08,0.29,0.02,0.012,1
zenotravel.pddl.4p_0a_3d.0,pfile1,7,1,3,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.4p_0a_3d.0,pfile1,7,2,1,0.5,0.024,0,0,0,0.024,0.75
zenotravel.pddl.4p_0a_3d.0,pfile2,7,1,4,0.25,0.012,0,0,0,0.012,1
