#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ANNOTATIONS_FREE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
freecell.pddl.4p_4a_4d.0,pfile3,12,4,31,0.015625,3.90399,0.31,3.19,0.35,0.053989,0.974522,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile4,12,1,9,0.25,0.052998,0.01,0.01,0.02,0.012998,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile5,12,1,100,0.000976562,1.124,0.19,0.76,0.16,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile5,12,2,69,0.000976562,2.00799,0.33,1.41,0.24,0.027994,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile5,12,3,222,0.00195312,5.46299,0.68,4.11,0.63,0.042991,0.772003,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile5,12,4,113,0.00195312,7.18699,0.93,5.36,0.84,0.056988,0.925247,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile5,12,5,84,0.00390625,8.13098,1.03,6.06,0.97,0.070985,0.932099,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile6,12,1,124,0.000488281,2.694,0.48,1.97,0.23,0.013998,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile6,12,2,180,0.000488281,6.90799,1.07,5.24,0.57,0.027995,0.992285,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile6,12,3,199,0.000976562,11.292,1.57,8.7,0.98,0.041992,0.942758,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile6,12,4,157,0.000976562,14.506,2.04,11.04,1.37,0.05599,0.865866,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile6,12,5,185,0.00195312,18.07,2.63,13.65,1.72,0.069988,0.839552,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile7,12,1,32,0.00195312,0.513997,0.1,0.33,0.07,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile7,12,2,174,0.00195312,4.44799,0.59,3.25,0.58,0.027994,0.788079,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile7,12,3,134,0.00390625,7.50199,1.04,5.5,0.92,0.041991,0.862857,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile7,12,4,70,0.0078125,8.64599,1.25,6.3,1.04,0.055988,0.859259,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile8,12,1,72,0.000976562,1.644,0.36,1.14,0.13,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile8,12,2,177,0.000976562,7.61799,1.09,5.77,0.73,0.027994,0.940358,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile8,12,3,134,0.00195312,11.992,1.9,8.87,1.18,0.041991,0.908123,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile8,12,4,88,0.00195312,14.686,2.31,10.75,1.57,0.055988,0.966316,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile8,12,5,33,0.015625,15.38,2.41,11.27,1.63,0.069986,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile9,12,1,82,0.000488281,2.204,0.4,1.47,0.32,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile9,12,2,243,0.000488281,11.088,1.71,8.18,1.17,0.027995,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile9,12,3,169,0.000976562,15.332,2.28,11.3,1.71,0.041993,0.945328,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile9,12,4,161,0.000976562,20.696,3.13,15.18,2.33,0.05599,0.971698,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile9,12,5,574,0.00195312,45.47,6.36,34.3,4.74,0.069987,0.799283,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile10,12,1,101,0.000488281,5.074,0.81,3.79,0.46,0.013998,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile10,12,2,118,0.000488281,12.718,1.96,9.74,0.99,0.027995,0.995575,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile10,12,3,184,0.000976562,24.762,3.6,18.99,2.13,0.041992,0.960148,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile10,12,4,29,0.0078125,26.346,3.88,20.21,2.2,0.05599,1,-nan,-nan
freecell.pddl.4p_4a_4d.0,pfile10,12,5,35,0.015625,28.04,4.17,21.43,2.37,0.069987,0.914894,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile1,13,1,13,0.0625,0.034997,0,0.02,0,0.014997,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile1,13,2,6,0.25,0.048994,0,0.02,0,0.028994,0.913043,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile2,13,1,25,0.015625,0.082997,0.01,0.04,0.02,0.012997,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile2,13,2,9,0.03125,0.116994,0.01,0.06,0.02,0.026994,0.977273,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile2,13,3,5,0.125,0.190991,0.01,0.08,0.06,0.040991,0.329218,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile3,13,1,9,0.0625,0.033997,0.01,0,0.01,0.013997,0.935484,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile3,13,2,12,0.125,0.107994,0.02,0.04,0.02,0.027994,0.795918,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile3,13,3,7,0.25,0.140991,0.02,0.05,0.03,0.040991,0.625,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile4,13,1,25,0.0625,0.143997,0,0.12,0.01,0.013997,0.992248,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile4,13,2,13,0.125,0.517994,0.05,0.37,0.07,0.027994,0.440729,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile5,13,1,29,0.0078125,0.183997,0.04,0.07,0.06,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile5,13,2,14,0.125,0.287994,0.04,0.14,0.08,0.027994,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile5,13,3,7,0.25,0.331991,0.05,0.15,0.09,0.041991,0.909091,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile6,13,1,19,0.03125,0.303997,0.07,0.22,0,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile6,13,2,15,0.125,1.13799,0.17,0.81,0.13,0.027994,0.546075,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile7,13,1,7,0.25,0.063997,0,0.03,0.02,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile8,13,1,71,0.00195312,1.534,0.17,1.03,0.32,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile8,13,2,33,0.0078125,1.93799,0.25,1.25,0.41,0.027994,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile8,13,3,10,0.0625,2.07199,0.27,1.32,0.44,0.041991,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile8,13,4,13,0.125,2.57599,0.33,1.64,0.55,0.055988,0.68,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile9,13,1,6,0.25,0.063997,0.01,0.04,0,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile10,13,1,16,0.0625,0.263997,0.03,0.16,0.06,0.013997,1,-nan,-nan
freecell.pddl.4p_4a_5d.0,pfile10,13,2,22,0.125,1.26799,0.17,0.71,0.36,0.027994,0.473684,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile1,9,1,10,0.125,0.024997,0,0.01,0,0.014997,0.909091,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile2,9,1,22,0.03125,0.073997,0,0.06,0,0.013997,0.94186,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile3,9,1,32,0.0078125,0.193997,0.01,0.17,0,0.013997,0.952756,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile3,9,2,36,0.015625,0.657994,0.07,0.55,0.01,0.027994,0.429158,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile3,9,3,38,0.03125,0.941991,0.07,0.82,0.01,0.041991,0.530806,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile4,9,1,82,0.0078125,1.204,0.18,0.99,0.02,0.013997,0.856397,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile5,9,1,53,0.0078125,0.843997,0.08,0.73,0.02,0.013997,0.828829,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile6,9,1,69,0.0078125,23.413,3.14,19.73,0.53,0.012997,0.76594,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile7,9,1,88,0.0078125,4.054,0.6,3.3,0.14,0.013997,0.86385,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile8,9,1,91,0.0078125,6.254,1.17,4.9,0.17,0.013997,0.887059,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile9,9,1,102,0.0078125,7.154,1.27,5.64,0.23,0.013997,0.83125,-nan,-nan
freecell.pddl.4p_5a_0d.0,pfile10,9,1,179,0.0078125,28.664,5.72,22.16,0.77,0.013997,0.911458,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile1,10,1,9,0.125,0.023997,0,0,0.01,0.013997,0.962963,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile2,10,1,13,0.03125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile2,10,2,11,0.125,0.077994,0.01,0.04,0,0.027994,0.636364,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile3,10,1,10,0.0625,0.033997,0,0.02,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile4,10,1,30,0.00195312,0.143997,0.01,0.12,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile4,10,2,24,0.00390625,0.246994,0.01,0.19,0.02,0.026994,0.988889,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile4,10,3,29,0.0078125,0.440991,0.01,0.36,0.03,0.040991,0.829268,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile5,10,1,21,0.00390625,0.113997,0.03,0.06,0.01,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile5,10,2,20,0.015625,0.237994,0.04,0.15,0.02,0.027994,0.87013,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile5,10,3,18,0.03125,1.62099,0.17,1.34,0.07,0.040991,0.422857,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile6,10,1,33,0.00390625,0.393997,0.01,0.34,0.03,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile6,10,2,32,0.0078125,0.817994,0.03,0.72,0.04,0.027994,0.909091,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile6,10,3,51,0.03125,1.50199,0.12,1.26,0.08,0.041991,0.716,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile7,10,1,20,0.0078125,0.273997,0.02,0.21,0.03,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile7,10,2,33,0.015625,5.01799,0.55,3.99,0.45,0.027994,0.411262,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile8,10,1,39,0.00390625,0.743997,0.1,0.6,0.03,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile8,10,2,23,0.015625,1.14799,0.17,0.9,0.05,0.027994,0.88,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile9,10,1,19,0.015625,0.193997,0.04,0.13,0.01,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile10,10,1,17,0.0078125,0.243997,0.05,0.17,0.01,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile10,10,2,23,0.015625,0.767994,0.09,0.57,0.08,0.027994,0.487805,-nan,-nan
freecell.pddl.4p_5a_1d.0,pfile10,10,3,23,0.03125,1.17199,0.14,0.86,0.13,0.041991,0.660377,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile1,11,1,8,0.125,0.023997,0,0,0.01,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile2,11,1,10,0.125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile3,11,1,20,0.00390625,0.153997,0.01,0.1,0.03,0.013997,0.974684,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile3,11,2,20,0.0625,0.267994,0.03,0.18,0.03,0.027994,0.984375,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile4,11,1,13,0.125,0.073997,0,0.06,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile5,11,1,11,0.125,0.073997,0.02,0.04,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile6,11,1,20,0.0078125,1.084,0.18,0.87,0.02,0.013997,0.848837,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile6,11,2,20,0.015625,1.888,0.31,1.47,0.08,0.027995,0.851351,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile6,11,3,18,0.03125,2.40199,0.36,1.85,0.15,0.041992,0.941176,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile6,11,4,18,0.0625,2.98499,0.39,2.35,0.19,0.05499,0.85,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile7,11,1,13,0.125,0.343997,0.06,0.24,0.03,0.013997,0.918919,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile8,11,1,28,0.0625,2.014,0.12,1.78,0.1,0.013998,0.978723,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile9,11,1,9,0.125,0.343998,0.03,0.27,0.03,0.013998,0.954545,-nan,-nan
freecell.pddl.4p_5a_2d.0,pfile10,11,1,16,0.0625,2.154,0.27,1.74,0.13,0.013998,0.787234,-nan,-nan
freecell.pddl.4p_5a_3d.0,pfile1,12,1,10,0.0625,0.024997,0.01,0,0,0.014997,1,-nan,-nan
freecell.pddl.4p_5a_3d.0,pfile1,12,2,9,0.5,0.048994,0.01,0.01,0,0.028994,0.677419,-nan,-nan
freecell.pddl.4p_5a_3d.0,pfile2,12,1,25,0.0078125,0.103997,0,0.09,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_3d.0,pfile2,12,2,19,0.0625,0.167994,0,0.14,0,0.027994,0.851351,-nan,-nan
freecell.pddl.4p_5a_3d.0,pfile3,12,1,32,0.0078125,0.203997,0.03,0.16,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_3d.0,pfile3,12,2,55,0.03125,0.517994,0.05,0.41,0.03,0.027994,0.66787,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile5,13,1,29,0.03125,1.634,0.3,1.3,0.02,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile5,13,2,38,0.125,4.33799,0.8,3.42,0.09,0.027994,0.969543,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile7,13,1,51,0.00390625,4.504,0.96,3.42,0.11,0.013997,0.981343,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile7,13,2,62,0.015625,10.098,2.16,7.58,0.33,0.027994,0.918159,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile7,13,3,47,0.03125,14.632,3.01,11.09,0.49,0.041991,0.933884,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile9,13,1,80,0.000976562,14.864,2.85,11.7,0.3,0.013997,0.990654,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile9,13,2,61,0.000976562,22.778,4.42,17.79,0.54,0.027994,0.9967,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile9,13,3,66,0.00195312,31.892,6.3,24.76,0.79,0.041992,0.933934,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile9,13,4,67,0.00195312,43.016,8.69,33.18,1.09,0.055989,0.898701,-nan,-nan
freecell.pddl.4p_5a_4d.0,pfile9,13,5,47,0.00390625,49.63,10.07,38.22,1.27,0.069986,0.961165,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile1,14,1,14,0.0625,0.032998,0,0.02,0,0.012998,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile1,14,2,10,0.25,0.056995,0,0.02,0.01,0.026995,0.844444,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile2,14,1,46,0.00195312,0.153997,0.03,0.11,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile2,14,2,13,0.125,0.197994,0.04,0.13,0,0.027994,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile3,14,1,9,0.25,0.043997,0.02,0.01,0,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile4,14,1,102,0.00195312,0.583997,0.1,0.34,0.13,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile4,14,2,120,0.0078125,1.21799,0.28,0.62,0.29,0.027994,0.959361,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile4,14,3,31,0.0625,2.70199,0.58,1.48,0.6,0.041991,0.700694,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile4,14,4,25,0.25,2.93599,0.61,1.58,0.69,0.055988,0.708487,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile5,14,1,11,0.25,0.073997,0.02,0.02,0.02,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile6,14,1,283,0.000976562,8.994,1.46,5.64,1.88,0.013997,0.995354,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile6,14,2,6,0.25,9.06799,1.48,5.67,1.89,0.027994,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile7,14,1,34,0.0625,0.583997,0.14,0.3,0.13,0.013997,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile7,14,2,9,0.25,0.727994,0.17,0.37,0.16,0.027994,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile8,14,1,290,0.000976562,54.054,6.53,39.38,8.13,0.013997,0.999317,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile8,14,2,677,0.00195312,84.308,9.29,62.72,12.27,0.027995,0.994914,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile9,14,1,205,0.000976562,9.254,1.18,6.58,1.48,0.013998,1,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile9,14,2,606,0.00195312,96.248,10.66,71.98,13.58,0.027995,0.979335,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile10,14,1,253,0.000976562,64.144,7.92,45,11.21,0.013997,0.999447,-nan,-nan
freecell.pddl.4p_5a_5d.0,pfile10,14,2,5,0.25,64.378,7.94,45.14,11.27,0.027994,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile1,5,1,10,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile2,5,1,17,0.25,0.043997,0,0.03,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile3,5,1,18,0.25,0.054997,0,0.04,0,0.014997,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile4,5,1,24,0.25,0.093997,0.01,0.07,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile5,5,1,29,0.25,0.183997,0,0.17,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile6,5,1,34,0.25,0.463997,0.07,0.35,0.03,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile7,5,1,43,0.25,0.882998,0.12,0.74,0.01,0.012998,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile8,5,1,48,0.25,1.744,0.33,1.37,0.03,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile9,5,1,44,0.25,1.264,0.18,0.98,0.09,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_0d.0,pfile10,5,1,44,0.25,1.813,0.23,1.52,0.05,0.012997,1,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile1,6,1,9,1,0.01,0.01,0,0,0,1,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile2,6,1,21,0.25,0.103997,0.01,0.08,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile3,6,1,22,0.25,0.143997,0.02,0.11,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile4,6,1,51,0.25,1.254,0.18,1.01,0.05,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile5,6,1,59,0.25,3.524,0.74,2.7,0.07,0.013997,0.996283,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile6,6,1,72,0.125,7.243,1.23,5.75,0.25,0.012997,1,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile6,6,2,50,0.25,13.977,2.38,11.17,0.4,0.026994,0.674699,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile7,6,1,77,0.125,9.384,1.76,7.29,0.32,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile8,6,1,88,0.125,17.923,2.97,14.41,0.53,0.012997,0.988827,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile9,6,1,108,0.25,31.444,5.53,25.12,0.78,0.013997,0.961864,-nan,-nan
freecell.pddl.5p_0a_1d.0,pfile10,6,1,110,0.125,42.874,6.73,34.95,1.18,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile1,7,1,14,0.125,0.022998,0,0.01,0,0.012998,0.945455,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile2,7,1,25,0.0625,0.102997,0.01,0.08,0,0.012997,1,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile3,7,1,25,0.0625,0.133997,0,0.11,0.01,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile4,7,1,49,0.0625,4.624,0.4,3.93,0.28,0.013997,0.907851,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile5,7,1,100,0.0625,2.924,0.54,2.27,0.1,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile6,7,1,90,0.0625,3.184,0.45,2.64,0.08,0.013998,0.993182,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile7,7,1,122,0.0625,6.314,1.23,4.93,0.14,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile8,7,1,102,0.0625,5.334,1.07,4.07,0.18,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile9,7,1,111,0.0625,9.104,1.84,7.02,0.23,0.013998,1,-nan,-nan
freecell.pddl.5p_0a_2d.0,pfile10,7,1,120,0.0625,12.574,2.63,9.6,0.33,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile1,8,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile2,8,1,11,0.03125,0.023997,0,0,0.01,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile2,8,2,10,0.125,0.057994,0.01,0.01,0.01,0.027994,0.470588,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile3,8,1,17,0.03125,0.083997,0,0.07,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile3,8,2,22,0.125,0.177994,0.02,0.13,0,0.027994,0.551724,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile4,8,1,12,0.0625,0.043997,0,0.02,0.01,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile4,8,2,15,0.25,0.096994,0,0.06,0.01,0.026994,0.789474,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile5,8,1,15,0.125,0.083997,0.03,0.04,0,0.013997,0.982759,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile6,8,1,12,0.03125,0.073997,0,0.04,0.02,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile6,8,2,12,0.125,0.167994,0,0.1,0.04,0.027994,0.54717,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile7,8,1,10,0.25,0.063997,0,0.05,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile8,8,1,15,0.0625,0.142998,0,0.1,0.03,0.012998,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile8,8,2,19,0.25,0.386995,0.03,0.27,0.06,0.026995,0.59292,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile9,8,1,9,0.25,0.062998,0.01,0.02,0.02,0.012998,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile10,8,1,16,0.03125,0.183997,0.03,0.12,0.02,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_3d.0,pfile10,8,2,19,0.125,0.537994,0.1,0.37,0.04,0.027994,0.675,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile1,9,1,9,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile2,9,1,26,0.0234375,0.083997,0.01,0.04,0.02,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile2,9,2,20,0.0625,0.147994,0.02,0.08,0.02,0.027994,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile2,9,3,18,0.25,0.211991,0.03,0.11,0.03,0.041991,0.693333,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile3,9,1,20,0.25,0.083997,0,0.06,0.01,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile4,9,1,36,0.03125,0.323997,0.06,0.24,0.01,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile4,9,2,40,0.125,1.56799,0.19,1.31,0.04,0.027994,0.5,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile5,9,1,77,0.0078125,1.354,0.11,1.19,0.04,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile6,9,1,80,0.0078125,2.094,0.19,1.81,0.08,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile6,9,2,55,0.03125,3.40799,0.32,2.95,0.11,0.027994,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile6,9,3,55,0.125,9.31199,1.1,7.85,0.32,0.041991,0.510377,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile7,9,1,61,0.0078125,1.823,0.21,1.55,0.05,0.012998,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile7,9,2,56,0.015625,9.87699,1.15,8.4,0.3,0.026995,0.686413,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile7,9,3,53,0.03125,11.291,1.34,9.57,0.34,0.040992,0.890411,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile8,9,1,77,0.0078125,3.804,0.62,3.06,0.11,0.013997,1,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile8,9,2,82,0.03125,17.738,2.88,14.07,0.76,0.027994,0.658621,-nan,-nan
freecell.pddl.5p_0a_4d.0,pfile8,9,3,65,0.0625,25.732,4.22,20.43,1.04,0.041991,0.531381,-nan,-nan
