#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ROBUST_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
zenotravel.pddl.4p_4a_3d.0,pfile3,11,1,5,0.125,0.063997,0.01,0.04,0,0.013997,1,0.0728569,-nan
zenotravel.pddl.4p_4a_3d.0,pfile4,11,1,12,0.00195312,0.443997,0.03,0.39,0.01,0.013997,1,0.0711899,-nan
zenotravel.pddl.4p_4a_3d.0,pfile4,11,2,10,0.015625,0.636994,0.04,0.56,0.01,0.026994,0.97619,0.0926614,-nan
zenotravel.pddl.4p_4a_3d.0,pfile4,11,3,9,0.03125,13.861,0.65,13.15,0.02,0.040991,0.282328,0.0378272,-nan
zenotravel.pddl.4p_4a_3d.0,pfile5,11,1,9,0.0625,0.143997,0.01,0.12,0,0.013997,1,0.0498233,-nan
zenotravel.pddl.4p_4a_3d.0,pfile6,11,1,9,0.0625,0.133997,0.01,0.11,0,0.013997,1,0.0507301,-nan
zenotravel.pddl.4p_4a_3d.0,pfile7,11,1,11,0.0078125,0.243997,0,0.23,0,0.013997,1,0.0683531,-nan
zenotravel.pddl.4p_4a_3d.0,pfile7,11,2,12,0.015625,1.08799,0.04,1.02,0,0.027994,0.590909,0.048341,-nan
zenotravel.pddl.4p_4a_3d.0,pfile7,11,3,31,0.03125,3.51199,0.13,3.32,0.02,0.041991,0.522843,0.0534227,-nan
zenotravel.pddl.4p_4a_3d.0,pfile7,11,4,9,0.0625,3.71599,0.15,3.49,0.02,0.055988,0.84375,0.0576601,-nan
zenotravel.pddl.4p_4a_3d.0,pfile8,11,1,13,0.00390625,1.014,0.02,0.98,0,0.013997,1,0.0405327,-nan
zenotravel.pddl.4p_4a_3d.0,pfile8,11,2,59,0.0078125,54.138,1.42,52.5,0.19,0.027994,0.592213,0.0255813,-nan
zenotravel.pddl.4p_4a_3d.0,pfile8,11,3,12,0.015625,55.292,1.47,53.57,0.21,0.041991,0.784314,0.0379176,-nan
zenotravel.pddl.4p_4a_3d.0,pfile9,11,1,18,0.0078125,0.823997,0.04,0.77,0,0.013997,1,0.0448628,-nan
zenotravel.pddl.4p_4a_3d.0,pfile9,11,2,21,0.015625,6.04699,0.37,5.62,0.03,0.026994,0.560748,0.0254557,-nan
zenotravel.pddl.4p_4a_3d.0,pfile9,11,3,22,0.03125,101.891,9.76,91.6,0.49,0.040991,0.28263,0.0130546,-nan
zenotravel.pddl.4p_4a_3d.0,pfile10,11,1,28,0.00390625,3.194,0.16,2.99,0.03,0.013997,1,0.0425046,-nan
zenotravel.pddl.4p_4a_3d.0,pfile10,11,2,29,0.0078125,7.68799,0.43,7.18,0.05,0.027994,0.752,0.0341875,-nan
zenotravel.pddl.4p_4a_3d.0,pfile10,11,3,23,0.015625,20.162,1.57,18.45,0.1,0.041991,0.423077,0.0196124,-nan
zenotravel.pddl.4p_4a_3d.0,pfile10,11,4,48,0.03125,47.266,3.38,43.51,0.32,0.055988,0.513441,0.022546,-nan
zenotravel.pddl.4p_4a_4d.0,pfile1,12,1,1,0.125,0.013997,0,0,0,0.013997,1,0.186916,-nan
zenotravel.pddl.4p_4a_4d.0,pfile1,12,2,1,0.25,0.047994,0.01,0.01,0,0.027994,0.3,0.0410845,-nan
zenotravel.pddl.4p_4a_4d.0,pfile1,12,3,1,0.5,0.241991,0.02,0.18,0,0.041991,0.192308,0.0366271,-nan
zenotravel.pddl.4p_4a_4d.0,pfile2,12,1,4,0.03125,0.023997,0,0.01,0,0.013997,1,0.0761015,-nan
zenotravel.pddl.4p_4a_4d.0,pfile3,12,1,5,0.03125,0.033997,0,0.02,0,0.013997,1,0.0895099,-nan
zenotravel.pddl.4p_4a_4d.0,pfile4,12,1,6,0.03125,0.073997,0,0.06,0,0.013997,1,0.071975,-nan
zenotravel.pddl.4p_4a_4d.0,pfile5,12,1,11,0.0117188,0.183997,0,0.17,0,0.013997,1,0.0436805,-nan
zenotravel.pddl.4p_4a_4d.0,pfile5,12,2,12,0.03125,3.45799,0.1,3.32,0.01,0.027994,0.300847,0.0296252,-nan
zenotravel.pddl.4p_4a_4d.0,pfile6,12,1,12,0.00292969,0.253997,0.01,0.23,0,0.013997,1,0.0485266,-nan
zenotravel.pddl.4p_4a_4d.0,pfile6,12,2,11,0.0078125,2.00799,0.14,1.84,0,0.027994,0.726562,0.0394389,-nan
zenotravel.pddl.4p_4a_4d.0,pfile6,12,3,13,0.015625,4.67199,0.18,4.45,0,0.041991,0.32,0.0315295,-nan
zenotravel.pddl.4p_4a_4d.0,pfile7,12,1,11,0.0078125,0.173997,0,0.16,0,0.013997,1,0.0602788,-nan
zenotravel.pddl.4p_4a_4d.0,pfile7,12,2,10,0.015625,1.67799,0.06,1.58,0.01,0.027994,0.329545,0.0341373,-nan
zenotravel.pddl.4p_4a_4d.0,pfile7,12,3,16,0.03125,4.55199,0.17,4.33,0.01,0.041991,0.317365,0.0349438,-nan
zenotravel.pddl.4p_4a_4d.0,pfile8,12,1,11,0.00195312,0.563997,0.02,0.53,0,0.013997,1,0.0311689,-nan
zenotravel.pddl.4p_4a_4d.0,pfile8,12,2,12,0.00390625,4.22799,0.13,4.05,0.02,0.027994,0.726316,0.027192,-nan
zenotravel.pddl.4p_4a_4d.0,pfile8,12,3,10,0.0117188,7.39199,0.24,7.07,0.04,0.041991,0.327586,0.0232266,-nan
zenotravel.pddl.4p_4a_4d.0,pfile8,12,4,10,0.0234375,13.035,0.69,12.22,0.07,0.054989,0.325758,0.0227689,-nan
zenotravel.pddl.4p_4a_4d.0,pfile9,12,1,21,0.0078125,1.284,0.03,1.23,0.01,0.013997,1,0.0379728,-nan
zenotravel.pddl.4p_4a_4d.0,pfile9,12,2,20,0.015625,44.538,2.53,41.89,0.09,0.027994,0.247292,0.0250391,-nan
zenotravel.pddl.4p_4a_4d.0,pfile10,12,1,23,0.000488281,1.334,0.07,1.25,0,0.013997,1,0.0395711,-nan
zenotravel.pddl.4p_4a_4d.0,pfile10,12,2,23,0.00195312,2.67799,0.12,2.53,0,0.027994,1,0.0378865,-nan
zenotravel.pddl.4p_4a_4d.0,pfile10,12,3,22,0.00195312,4.18199,0.2,3.94,0,0.041991,0.984848,0.0357973,-nan
zenotravel.pddl.4p_4a_4d.0,pfile10,12,4,34,0.00292969,10.896,0.36,10.47,0.01,0.055988,0.681373,0.0404553,-nan
zenotravel.pddl.4p_4a_5d.0,pfile1,13,1,1,0.125,0.023997,0,0.01,0,0.013997,1,0.0532787,-nan
zenotravel.pddl.4p_4a_5d.0,pfile1,13,2,1,0.25,1.57799,0.17,1.38,0,0.027994,0.3,0.00151906,-nan
zenotravel.pddl.4p_4a_5d.0,pfile1,13,3,1,0.5,11.702,1.06,10.59,0.01,0.041991,0.189655,0.00124358,-nan
zenotravel.pddl.4p_4a_5d.0,pfile2,13,1,24,0.00195312,21.794,0.27,21.51,0,0.013997,0.882353,0.00531127,-nan
zenotravel.pddl.4p_4a_5d.0,pfile2,13,2,7,0.015625,23.078,0.32,22.72,0.01,0.027994,0.9375,0.00673614,-nan
zenotravel.pddl.4p_4a_5d.0,pfile2,13,3,3,0.0625,43.822,1.13,42.58,0.07,0.041991,0.4375,0.00504812,-nan
zenotravel.pddl.4p_4a_5d.0,pfile3,13,1,81,0.000488281,272.444,2.34,269.98,0.11,0.013997,0.949367,0.00476039,-nan
zenotravel.pddl.4p_4a_5d.0,pfile3,13,2,3,0.0625,272.858,2.37,270.35,0.11,0.027994,1,0.00634313,-nan
zenotravel.pddl.4p_4a_5d.0,pfile4,13,1,4,0.015625,0.523997,0.03,0.48,0,0.013997,1,0.00862103,-nan
zenotravel.pddl.4p_4a_5d.0,pfile4,13,2,4,0.03125,74.608,3.09,71.31,0.18,0.027994,0.384615,0.00294555,-nan
zenotravel.pddl.4p_4a_5d.0,pfile4,13,3,6,0.0625,112.822,5.21,107.27,0.3,0.041991,0.329787,0.0014457,-nan
zenotravel.pddl.4p_4a_5d.0,pfile5,13,1,5,0.0625,0.323997,0.02,0.28,0.01,0.013997,1,0.00867853,-nan
zenotravel.pddl.4p_4a_5d.0,pfile6,13,1,5,0.0625,0.312997,0.01,0.29,0,0.012997,1,0.00946641,-nan
zenotravel.pddl.4p_4a_5d.0,pfile7,13,1,25,0.00390625,57.603,1.08,56.39,0.12,0.012997,0.984733,0.00387937,-nan
zenotravel.pddl.4p_4a_5d.0,pfile10,13,1,20,0.000976562,67.223,3.51,63.55,0.15,0.012997,0.987342,0.00248952,-nan
zenotravel.pddl.4p_5a_0d.0,pfile1,9,1,1,0.5,0.013997,0,0,0,0.013997,1,0.201717,-nan
zenotravel.pddl.4p_5a_0d.0,pfile2,9,1,10,0.046875,0.093997,0,0.08,0,0.013997,1,0.118965,-nan
zenotravel.pddl.4p_5a_0d.0,pfile3,9,1,8,0.015625,0.103997,0,0.09,0,0.013997,1,0.111314,-nan
zenotravel.pddl.4p_5a_0d.0,pfile3,9,2,5,0.03125,0.126994,0,0.1,0,0.026994,1,0.124887,-nan
zenotravel.pddl.4p_5a_0d.0,pfile4,9,1,9,0.015625,0.143997,0.01,0.12,0,0.013997,1,0.116134,-nan
zenotravel.pddl.4p_5a_0d.0,pfile4,9,2,10,0.03125,0.287994,0.01,0.25,0,0.027994,0.825,0.110054,-nan
zenotravel.pddl.4p_5a_0d.0,pfile5,9,1,11,0.03125,0.183997,0,0.17,0,0.013997,1,0.0715983,-nan
zenotravel.pddl.4p_5a_0d.0,pfile6,9,1,11,0.015625,0.143997,0.01,0.12,0,0.013997,1,0.0827404,-nan
zenotravel.pddl.4p_5a_0d.0,pfile6,9,2,11,0.03125,0.357994,0.02,0.31,0,0.027994,0.828571,0.0695191,-nan
zenotravel.pddl.4p_5a_0d.0,pfile7,9,1,8,0.0625,0.113997,0,0.1,0,0.013997,1,0.0858067,-nan
zenotravel.pddl.4p_5a_0d.0,pfile8,9,1,13,0.015625,0.543997,0.02,0.51,0,0.013997,1,0.056527,-nan
zenotravel.pddl.4p_5a_0d.0,pfile8,9,2,13,0.0234375,1.09799,0.06,1.01,0,0.027994,0.839286,0.0642246,-nan
zenotravel.pddl.4p_5a_0d.0,pfile8,9,3,11,0.03125,1.51199,0.07,1.4,0,0.041991,0.733333,0.0637864,-nan
zenotravel.pddl.4p_5a_0d.0,pfile9,9,1,18,0.015625,0.763997,0.03,0.71,0.01,0.013997,1,0.0529453,-nan
zenotravel.pddl.4p_5a_0d.0,pfile9,9,2,16,0.03125,1.21799,0.04,1.14,0.01,0.027994,0.847826,0.06968,-nan
zenotravel.pddl.4p_5a_0d.0,pfile10,9,1,23,0.015625,1.223,0.04,1.17,0,0.012998,1,0.0542209,-nan
zenotravel.pddl.4p_5a_0d.0,pfile10,9,2,24,0.0234375,2.54699,0.09,2.42,0.01,0.026995,0.860215,0.058919,-nan
zenotravel.pddl.4p_5a_0d.0,pfile10,9,3,24,0.03125,3.91099,0.1,3.73,0.04,0.040992,0.791667,0.0559906,-nan
zenotravel.pddl.4p_5a_1d.0,pfile1,10,1,1,0.25,0.013997,0,0,0,0.013997,1,0.0758427,-nan
zenotravel.pddl.4p_5a_1d.0,pfile2,10,1,17,0.00195312,0.723997,0.01,0.69,0.01,0.013997,1,0.0284825,-nan
zenotravel.pddl.4p_5a_1d.0,pfile2,10,2,9,0.0078125,0.947994,0.02,0.89,0.01,0.027994,1,0.0294028,-nan
zenotravel.pddl.4p_5a_1d.0,pfile2,10,3,27,0.015625,4.48199,0.07,4.36,0.01,0.041991,0.579208,0.0248395,-nan
zenotravel.pddl.4p_5a_1d.0,pfile2,10,4,16,0.03125,6.86599,0.1,6.7,0.01,0.055988,0.546939,0.0245701,-nan
zenotravel.pddl.4p_5a_1d.0,pfile3,10,1,11,0.00390625,0.813997,0.03,0.77,0,0.013997,1,0.0252239,-nan
zenotravel.pddl.4p_5a_1d.0,pfile3,10,2,6,0.0078125,0.987994,0.03,0.93,0,0.027994,1,0.0284676,-nan
zenotravel.pddl.4p_5a_1d.0,pfile3,10,3,5,0.03125,1.08199,0.03,1.01,0,0.041991,1,0.0467146,-nan
zenotravel.pddl.4p_5a_1d.0,pfile4,10,1,31,0.000976562,4.444,0.07,4.36,0,0.013997,1,0.025083,-nan
zenotravel.pddl.4p_5a_1d.0,pfile4,10,2,14,0.0078125,6.31799,0.12,6.17,0,0.027994,1,0.0248704,-nan
zenotravel.pddl.4p_5a_1d.0,pfile4,10,3,23,0.03125,11.892,0.21,11.63,0.01,0.041991,0.477551,0.0249741,-nan
zenotravel.pddl.4p_5a_1d.0,pfile5,10,1,9,0.03125,0.313997,0.01,0.29,0,0.013997,1,0.0169168,-nan
zenotravel.pddl.4p_5a_1d.0,pfile6,10,1,9,0.03125,0.343997,0.01,0.31,0.01,0.013997,1,0.0189649,-nan
zenotravel.pddl.4p_5a_1d.0,pfile7,10,1,21,0.00195312,3.244,0.12,3.11,0,0.013997,1,0.0191559,-nan
zenotravel.pddl.4p_5a_1d.0,pfile7,10,2,13,0.00390625,4.16799,0.14,3.99,0.01,0.027994,1,0.0212709,-nan
zenotravel.pddl.4p_5a_1d.0,pfile7,10,3,10,0.0078125,4.85199,0.15,4.65,0.01,0.041991,0.962963,0.0185166,-nan
zenotravel.pddl.4p_5a_1d.0,pfile7,10,4,9,0.03125,5.43599,0.18,5.19,0.01,0.055988,0.625,0.0237954,-nan
zenotravel.pddl.4p_5a_1d.0,pfile8,10,1,49,0.000976562,48.094,0.71,47.31,0.06,0.013997,1,0.0120645,-nan
zenotravel.pddl.4p_5a_1d.0,pfile8,10,2,68,0.000976562,127.498,1.59,125.8,0.08,0.027994,1,0.0120631,-nan
zenotravel.pddl.4p_5a_1d.0,pfile8,10,3,51,0.00195312,294.852,3.89,290.68,0.24,0.041991,0.608197,0.00930391,-nan
zenotravel.pddl.4p_5a_1d.0,pfile8,10,4,19,0.00195312,301.726,4.11,297.3,0.26,0.055988,0.965909,0.0117459,-nan
zenotravel.pddl.4p_5a_1d.0,pfile8,10,5,125,0.00390625,656.939,9.01,647.13,0.73,0.068985,0.527473,0.0108892,-nan
zenotravel.pddl.4p_5a_1d.0,pfile9,10,1,272,0.000976562,577.114,3.96,572.86,0.28,0.013997,0.99937,0.0116923,-nan
zenotravel.pddl.4p_5a_1d.0,pfile9,10,2,110,0.000976562,729.748,5.86,723.42,0.44,0.027994,1,0.0116572,-nan
zenotravel.pddl.4p_5a_1d.0,pfile10,10,1,58,0.000976562,60.503,0.86,59.58,0.05,0.012998,1,0.0123393,-nan
zenotravel.pddl.4p_5a_1d.0,pfile10,10,2,55,0.000976562,97.917,1.65,96.1,0.14,0.026995,1,0.012233,-nan
zenotravel.pddl.4p_5a_2d.0,pfile1,11,1,1,0.5,0.013997,0,0,0,0.013997,1,0.253394,-nan
zenotravel.pddl.4p_5a_2d.0,pfile2,11,1,2,0.0625,0.013997,0,0,0,0.013997,0.833333,0.282178,-nan
zenotravel.pddl.4p_5a_2d.0,pfile3,11,1,2,0.25,0.013997,0,0,0,0.013997,1,0.256538,-nan
zenotravel.pddl.4p_5a_2d.0,pfile4,11,1,3,0.0625,0.013997,0,0,0,0.013997,1,0.251273,-nan
zenotravel.pddl.4p_5a_2d.0,pfile5,11,1,4,0.25,0.023997,0,0.01,0,0.013997,1,0.183448,-nan
zenotravel.pddl.4p_5a_2d.0,pfile6,11,1,4,0.25,0.023997,0,0.01,0,0.013997,1,0.238407,-nan
zenotravel.pddl.4p_5a_2d.0,pfile7,11,1,4,0.25,0.023997,0,0.01,0,0.013997,1,0.244898,-nan
zenotravel.pddl.4p_5a_2d.0,pfile8,11,1,4,0.0625,0.033997,0,0.02,0,0.013997,1,0.199584,-nan
zenotravel.pddl.4p_5a_2d.0,pfile9,11,1,7,0.25,0.043997,0,0.03,0,0.013997,1,0.189894,-nan
zenotravel.pddl.4p_5a_2d.0,pfile10,11,1,9,0.0625,0.053997,0,0.04,0,0.013997,1,0.217918,-nan
zenotravel.pddl.4p_5a_3d.0,pfile1,12,1,2,0.0625,0.013997,0,0,0,0.013997,1,0.173059,-nan
zenotravel.pddl.4p_5a_3d.0,pfile1,12,2,1,0.5,0.047994,0.01,0.01,0,0.027994,0.4,0.0592287,-nan
zenotravel.pddl.4p_5a_3d.0,pfile2,12,1,25,0.00195312,1.664,0.04,1.6,0.01,0.013997,0.958333,0.0563556,-nan
zenotravel.pddl.4p_5a_3d.0,pfile2,12,2,6,0.00390625,1.79799,0.04,1.72,0.01,0.027994,1,0.0745113,-nan
zenotravel.pddl.4p_5a_3d.0,pfile2,12,3,3,0.0625,1.83199,0.04,1.74,0.01,0.041991,1,0.108617,-nan
zenotravel.pddl.4p_5a_3d.0,pfile2,12,4,4,0.09375,3.87599,0.12,3.69,0.01,0.055988,0.233918,0.0287786,-nan
zenotravel.pddl.4p_5a_3d.0,pfile3,12,1,4,0.125,0.103997,0,0.09,0,0.013997,1,0.0822293,-nan
zenotravel.pddl.4p_5a_3d.0,pfile3,12,2,6,0.1875,2.89799,0.17,2.69,0.01,0.027994,0.268966,0.0294872,-nan
zenotravel.pddl.4p_5a_3d.0,pfile4,12,1,6,0.0078125,0.073997,0,0.06,0,0.013997,1,0.195753,-nan
zenotravel.pddl.4p_5a_3d.0,pfile4,12,2,6,0.015625,0.257994,0,0.23,0,0.027994,0.952381,0.0675252,-nan
zenotravel.pddl.4p_5a_3d.0,pfile4,12,3,4,0.0625,0.300992,0,0.26,0,0.040992,1,0.160907,-nan
zenotravel.pddl.4p_5a_3d.0,pfile4,12,4,4,0.125,2.12499,0.08,1.99,0,0.054989,0.230769,0.0350794,-nan
zenotravel.pddl.4p_5a_3d.0,pfile5,12,1,5,0.25,0.033997,0,0.01,0.01,0.013997,1,0.162121,-nan
zenotravel.pddl.4p_5a_3d.0,pfile5,12,2,5,0.5,0.126995,0.02,0.07,0.01,0.026995,0.833333,0.0561131,-nan
zenotravel.pddl.4p_5a_3d.0,pfile6,12,1,5,0.5,0.053997,0,0.04,0,0.013997,1,0.111621,-nan
zenotravel.pddl.4p_5a_3d.0,pfile7,12,1,7,0.03125,0.263997,0,0.25,0,0.013997,1,0.065583,-nan
zenotravel.pddl.4p_5a_3d.0,pfile7,12,2,5,0.125,0.337994,0,0.31,0,0.027994,1,0.106281,-nan
zenotravel.pddl.4p_5a_3d.0,pfile8,12,1,8,0.0625,0.743997,0.01,0.72,0,0.013997,1,0.0528786,-nan
zenotravel.pddl.4p_5a_3d.0,pfile9,12,1,10,0.0625,0.283998,0.01,0.25,0.01,0.013998,1,0.0820167,-nan
zenotravel.pddl.4p_5a_3d.0,pfile10,12,1,14,0.015625,0.853997,0.01,0.83,0,0.013997,1,0.0619084,-nan
zenotravel.pddl.4p_5a_3d.0,pfile10,12,2,16,0.0195312,161.498,2.65,158.69,0.13,0.027994,0.427176,0.0204459,-nan
zenotravel.pddl.4p_5a_3d.0,pfile10,12,3,15,0.03125,169.882,3.3,166.33,0.21,0.041991,0.57377,0.0168723,-nan
zenotravel.pddl.4p_5a_3d.0,pfile10,12,4,14,0.0625,174.526,3.67,170.54,0.26,0.055988,0.714286,0.016754,-nan
zenotravel.pddl.4p_5a_4d.0,pfile1,13,1,1,0.5,0.013997,0,0,0,0.013997,1,0.692308,-nan
zenotravel.pddl.4p_5a_4d.0,pfile2,13,1,2,0.125,0.013997,0,0,0,0.013997,1,0.893805,-nan
zenotravel.pddl.4p_5a_4d.0,pfile3,13,1,2,0.125,0.014997,0,0,0,0.014997,1,0.630178,-nan
zenotravel.pddl.4p_5a_4d.0,pfile4,13,1,3,0.125,0.013997,0,0,0,0.013997,1,0.671875,-nan
zenotravel.pddl.4p_5a_4d.0,pfile5,13,1,4,0.125,0.014997,0,0,0,0.014997,1,0.64252,-nan
zenotravel.pddl.4p_5a_4d.0,pfile6,13,1,4,0.125,0.023997,0,0.01,0,0.013997,1,0.57907,-nan
zenotravel.pddl.4p_5a_4d.0,pfile7,13,1,4,0.125,0.013997,0,0,0,0.013997,1,0.688107,-nan
zenotravel.pddl.4p_5a_4d.0,pfile8,13,1,4,0.125,0.033997,0,0.02,0,0.013997,1,0.45772,-nan
zenotravel.pddl.4p_5a_4d.0,pfile9,13,1,7,0.125,0.043997,0.01,0.02,0,0.013997,1,0.501564,-nan
zenotravel.pddl.4p_5a_4d.0,pfile10,13,1,9,0.125,0.043997,0,0.03,0,0.013997,1,0.487282,-nan
zenotravel.pddl.4p_5a_5d.0,pfile1,14,1,1,0.25,0.013997,0,0,0,0.013997,1,0.0657016,-nan
zenotravel.pddl.4p_5a_5d.0,pfile1,14,2,1,0.5,0.137994,0.01,0.1,0,0.027994,0.375,0.0122731,-nan
zenotravel.pddl.4p_5a_5d.0,pfile2,14,1,3,0.0625,0.033997,0,0.02,0,0.013997,1,0.0319106,-nan
zenotravel.pddl.4p_5a_5d.0,pfile2,14,2,4,0.0703125,0.347994,0.02,0.3,0,0.027994,0.366667,0.0266918,-nan
zenotravel.pddl.4p_5a_5d.0,pfile2,14,3,3,0.09375,1.67199,0.05,1.58,0,0.041991,0.19708,0.02226,-nan
zenotravel.pddl.4p_5a_5d.0,pfile2,14,4,3,0.125,6.56599,0.21,6.29,0.01,0.055988,0.17341,0.0241898,-nan
zenotravel.pddl.4p_5a_5d.0,pfile3,14,1,3,0.0625,0.043997,0,0.03,0,0.013997,1,0.0398439,-nan
zenotravel.pddl.4p_5a_5d.0,pfile3,14,2,3,0.125,0.357994,0.01,0.31,0.01,0.027994,0.333333,0.0303266,-nan
zenotravel.pddl.4p_5a_5d.0,pfile4,14,1,4,0.0625,0.053997,0,0.04,0,0.013997,1,0.0467469,-nan
zenotravel.pddl.4p_5a_5d.0,pfile4,14,2,4,0.09375,1.71799,0.05,1.64,0,0.027994,0.23,0.0352945,-nan
zenotravel.pddl.4p_5a_5d.0,pfile4,14,3,4,0.125,8.51199,0.29,8.18,0,0.041991,0.183932,0.027227,-nan
zenotravel.pddl.4p_5a_5d.0,pfile5,14,1,5,0.125,0.073997,0,0.06,0,0.013997,1,0.0318392,-nan
zenotravel.pddl.4p_5a_5d.0,pfile6,14,1,5,0.125,0.073997,0,0.06,0,0.013997,1,0.0359211,-nan
zenotravel.pddl.4p_5a_5d.0,pfile7,14,1,5,0.125,0.103997,0.01,0.08,0,0.013997,1,0.0385049,-nan
zenotravel.pddl.4p_5a_5d.0,pfile8,14,1,6,0.0625,0.273997,0.04,0.22,0,0.013997,1,0.0233527,-nan
zenotravel.pddl.4p_5a_5d.0,pfile9,14,1,10,0.0625,0.503997,0.01,0.47,0.01,0.013997,1,0.0248671,-nan
zenotravel.pddl.4p_5a_5d.0,pfile10,14,1,11,0.0625,0.403997,0.04,0.35,0,0.013997,1,0.0339409,-nan
zenotravel.pddl.5p_0a_0d.0,pfile1,5,1,1,0.5,0.023997,0,0.01,0,0.013997,1,0.321101,-nan
zenotravel.pddl.5p_0a_0d.0,pfile2,5,1,4,0.25,0.013997,0,0,0,0.013997,1,0.112628,-nan
zenotravel.pddl.5p_0a_0d.0,pfile3,5,1,5,0.25,0.023997,0,0.01,0,0.013997,1,0.121126,-nan
zenotravel.pddl.5p_0a_0d.0,pfile4,5,1,7,0.125,0.033997,0,0.02,0,0.013997,1,0.106199,-nan
zenotravel.pddl.5p_0a_0d.0,pfile4,5,2,31,0.25,0.437994,0,0.41,0,0.027994,0.715084,0.084153,-nan
zenotravel.pddl.5p_0a_0d.0,pfile5,5,1,9,0.25,0.033997,0.01,0.01,0,0.013997,1,0.0816851,-nan
zenotravel.pddl.5p_0a_0d.0,pfile6,5,1,10,0.125,0.053997,0,0.04,0,0.013997,1,0.0769536,-nan
zenotravel.pddl.5p_0a_0d.0,pfile6,5,2,10,0.25,0.087994,0,0.06,0,0.027994,1,0.0847496,-nan
zenotravel.pddl.5p_0a_0d.0,pfile7,5,1,10,0.25,0.054997,0,0.04,0,0.014997,1,0.0869671,-nan
zenotravel.pddl.5p_0a_0d.0,pfile8,5,1,11,0.0625,0.213998,0.03,0.17,0,0.013998,1,0.0554233,-nan
zenotravel.pddl.5p_0a_0d.0,pfile8,5,2,9,0.25,0.337995,0.04,0.27,0,0.027995,0.96,0.0627605,-nan
zenotravel.pddl.5p_0a_0d.0,pfile9,5,1,19,0.125,0.243997,0.01,0.22,0,0.013997,1,0.0674402,-nan
zenotravel.pddl.5p_0a_0d.0,pfile9,5,2,34,0.25,1.38799,0.14,1.22,0,0.027994,0.582278,0.0413122,-nan
zenotravel.pddl.5p_0a_0d.0,pfile10,5,1,25,0.125,0.463997,0.03,0.42,0,0.013997,1,0.0593675,-nan
zenotravel.pddl.5p_0a_0d.0,pfile10,5,2,102,0.25,8.08799,0.24,7.78,0.04,0.027994,0.638095,0.0429489,-nan
zenotravel.pddl.5p_0a_1d.0,pfile1,6,1,1,0.5,0.013997,0,0,0,0.013997,1,0.285714,-nan
zenotravel.pddl.5p_0a_1d.0,pfile1,6,2,1,1,0.013997,0,0,0,0.013997,1,0.0232474,-nan
zenotravel.pddl.5p_0a_1d.0,pfile2,6,1,2,0.125,0.014997,0,0,0,0.014997,1,0.354276,-nan
zenotravel.pddl.5p_0a_1d.0,pfile2,6,2,2,0.25,0.028994,0,0,0,0.028994,0.857143,0.139629,-nan
zenotravel.pddl.5p_0a_1d.0,pfile3,6,1,2,0.25,0.014996,0,0,0,0.014996,1,0.366221,-nan
zenotravel.pddl.5p_0a_1d.0,pfile4,6,1,3,0.125,0.013998,0,0,0,0.013998,1,0.437433,-nan
zenotravel.pddl.5p_0a_1d.0,pfile4,6,2,3,0.25,0.127995,0.02,0.07,0.01,0.027995,0.533333,0.0276939,-nan
zenotravel.pddl.5p_0a_1d.0,pfile5,6,1,4,0.25,0.013997,0,0,0,0.013997,1,0.411157,-nan
zenotravel.pddl.5p_0a_1d.0,pfile6,6,1,4,0.25,0.013997,0,0,0,0.013997,1,0.342071,-nan
zenotravel.pddl.5p_0a_1d.0,pfile7,6,1,4,0.25,0.013997,0,0,0,0.013997,1,0.355817,-nan
zenotravel.pddl.5p_0a_1d.0,pfile8,6,1,4,0.125,0.023997,0,0.01,0,0.013997,1,0.332918,-nan
zenotravel.pddl.5p_0a_1d.0,pfile8,6,2,5,0.25,0.476994,0.06,0.38,0.01,0.026994,0.65,0.0139569,-nan
zenotravel.pddl.5p_0a_1d.0,pfile9,6,1,7,0.25,0.034996,0.01,0.01,0,0.014996,1,0.325457,-nan
zenotravel.pddl.5p_0a_1d.0,pfile10,6,1,9,0.125,0.043997,0.01,0.02,0,0.013997,1,0.304827,-nan
zenotravel.pddl.5p_0a_1d.0,pfile10,6,2,10,0.25,0.307994,0.03,0.25,0,0.027994,0.807692,0.0384869,-nan
zenotravel.pddl.5p_0a_2d.0,pfile1,7,1,1,1,0,0,0,0,0,1,0.767123,-nan
zenotravel.pddl.5p_0a_2d.0,pfile2,7,1,2,0.125,0.013997,0,0,0,0.013997,1,0.649038,-nan
zenotravel.pddl.5p_0a_2d.0,pfile3,7,1,2,0.25,0.014997,0,0,0,0.014997,1,0.459524,-nan
